0,0,0,0,0,0,0,0,0,0,kukkuṭi
0,0,0,0,0,0,0,0,0,0,muragī
0,0,0,0,0,0,0,0,0,0,moraga
0,0,0,0,0,0,0,0,0,0,khaccara
0,0,0,0,0,0,0,0,0,0,bunopākhi
0,1,1,0,0,1,0,0,1,0,gādhā
0,0,0,0,0,0,0,0,0,0,aśbaśābaka
0,0,0,0,0,0,0,0,0,0,ghur̖i
0,0,0,0,0,0,0,0,0,0,ghoṭakī
1,1,1,1,1,1,1,1,1,1,ghor̖ā
0,1,1,1,1,1,0,1,0,0,kacikān̄cā
0,0,0,0,0,0,0,0,0,0,chāgala
0,0,0,0,0,0,0,0,0,0,śūkara
0,0,0,0,0,0,0,0,0,0,śūkarī
0,0,0,0,0,0,0,0,0,0,puṁśūkara
0,0,1,0,0,1,1,1,1,1,bher̖ā
0,0,0,0,0,0,0,0,0,0,bher̖ī
0,0,0,0,0,0,0,0,0,0,meṣa
0,0,0,0,0,0,0,0,0,0,bāchura
0,0,0,0,0,0,0,0,0,0,gābhī
0,0,0,0,0,0,0,0,0,0,ṣan̄r̖a
0,0,0,0,0,0,0,0,0,0,ṣaṇḍa
0,0,0,0,0,0,0,0,0,0,gabādi
0,0,0,0,0,0,0,0,0,0,āstābala
0,0,0,0,0,0,0,0,0,0,rākhāla
0,0,0,0,0,0,0,0,0,0,paśucāraṇabhūmi
0,0,0,0,0,0,0,0,0,0,paśu
0,0,0,0,0,0,0,0,0,0,prāṇī
0,0,0,0,0,0,0,0,0,0,paribāra
0,0,0,0,0,0,0,0,0,0,āthīya
0,0,0,0,0,0,0,0,0,0,bidhabā
0,0,0,0,0,0,0,0,0,0,anātha
0,0,0,0,0,0,0,0,0,0,santati
0,0,0,0,0,0,0,0,0,0,pūrbasūrī
0,0,0,0,0,0,0,0,0,0,bhātijī
0,0,0,0,0,0,0,0,0,0,bhātijā
0,0,0,0,0,0,0,0,0,0,khālu
0,0,0,0,0,0,0,0,0,0,phupu
0,0,0,0,0,0,0,0,0,0,cācī
1,1,1,0,1,1,0,0,0,1,khālā
0,0,0,0,0,0,0,0,0,0,māmī
1,1,1,1,1,1,1,1,1,1,cācā
0,0,0,0,0,1,1,0,0,0,māmā
1,1,1,0,1,0,1,0,1,1,phupā
0,0,0,0,0,0,0,0,0,0,nāti
0,0,0,0,0,0,0,0,0,0,nātanī
0,0,0,0,0,0,0,0,0,0,bur̖i
0,0,0,0,0,0,0,0,0,0,dādī
0,0,0,0,0,0,0,0,0,0,nānī
0,0,0,0,0,0,0,0,0,0,br̖ddha
0,0,0,0,0,1,0,0,0,0,dādā
1,1,1,1,1,1,1,1,1,1,nānā
0,0,0,0,0,0,0,0,0,0,yamaja
0,0,0,0,0,0,0,0,0,0,bhāi-bona
0,0,0,0,0,0,0,0,0,0,bona
0,0,0,0,0,0,0,0,0,0,bhāi
0,0,0,0,0,0,0,0,0,0,santāna
1,1,0,1,0,1,1,0,0,1,kanyā
0,0,0,0,0,0,0,0,0,0,putra
0,0,0,0,0,0,0,0,0,0,pitāmātā
0,0,0,0,0,0,0,0,0,0,mātā
0,0,0,1,0,1,0,0,1,0,mā
0,0,0,0,0,0,0,0,0,0,pitā
0,0,0,0,0,0,0,0,0,0,bibāhabiccheda
0,0,0,0,0,0,0,0,0,0,bibāha
0,0,0,0,0,0,0,0,0,0,patnī
0,0,0,0,0,0,0,0,0,0,pati
0,0,0,0,0,0,0,0,0,0,śiśu
0,0,0,0,0,0,0,0,0,0,chun̄r̖i
0,0,0,0,0,0,0,0,0,0,bālikā
0,1,0,1,0,0,0,1,0,1,chokarā
0,0,0,0,0,0,0,0,0,0,bālaka
0,0,0,0,0,0,0,0,0,0,mahilā
0,0,0,0,0,0,0,0,0,0,nārī
0,0,0,0,0,0,0,0,0,0,mānuṣa
0,0,0,0,0,0,0,0,0,0,byakti
0,0,0,0,0,0,0,0,0,0,kayalā
0,0,0,0,0,0,0,0,0,0,agnikāṣṭha
0,0,0,0,0,0,0,0,0,0,diyāśālāi
1,1,1,1,1,1,1,1,1,1,nibhāno
1,1,1,1,1,1,1,1,1,1,jbālāno
1,1,1,1,1,1,1,1,1,1,por̖ā
0,0,0,0,0,0,0,0,0,0,chāi
0,0,0,0,0,0,0,0,0,0,dhūma
1,1,0,1,0,1,1,1,1,0,dhon̄yā
0,0,0,0,0,0,0,0,0,0,bahni
0,0,0,0,0,0,0,0,0,0,agni
1,1,1,1,1,1,1,1,1,0,ābahāoyā
0,0,0,0,0,0,0,0,0,0,barapha
0,0,0,0,0,0,0,0,0,0,tuṣāra
0,0,0,0,0,0,0,0,0,0,br̥ṣṭi
0,0,0,0,0,0,0,0,0,0,kuyāśā
0,0,0,0,0,0,0,0,0,0,pabana
0,0,0,0,0,0,0,0,0,0,megha
0,0,0,0,0,0,0,0,0,0,anila
0,0,0,0,0,0,0,0,0,0,śiśira
1,1,1,1,1,1,1,1,1,1,chāyā
0,0,0,0,0,0,0,0,0,0,ān̄dhāra
1,1,1,1,1,1,1,1,1,1,ālo
0,0,0,0,0,0,0,0,0,0,ramdhaṇu
0,0,0,0,0,0,0,0,0,0,jhaŗa
0,0,0,0,0,0,0,0,0,0,bāja
0,0,0,0,0,0,0,0,0,0,bajrapāta
0,0,0,0,0,0,1,0,0,0,tārakā
0,0,0,0,0,0,0,0,0,0,cānda
0,0,0,0,0,0,0,0,0,0,candra
0,0,0,0,0,0,0,0,0,0,sūrya
0,0,0,0,0,0,0,0,0,0,aruṇa
0,0,0,0,0,0,0,0,0,0,ākāśa
0,0,0,0,0,0,0,0,0,0,bhūkampana
0,0,0,0,0,0,0,0,0,0,kāṭha
0,0,0,0,0,0,0,0,0,0,bana
1,0,0,1,0,0,1,0,1,0,jharṇā
0,0,0,0,0,0,0,0,0,0,jalābhūmi
0,0,0,0,0,0,0,0,0,0,ghūrṇi
0,0,0,0,0,0,0,0,0,0,nadī
0,0,0,0,0,0,0,0,0,0,joyāra
0,0,0,0,0,0,0,0,0,0,marākaṭāla
0,0,0,0,0,0,0,0,0,0,ḍheu
0,0,0,0,0,0,0,0,0,0,taraṅga
0,0,0,0,0,0,0,0,0,0,antarīpa
0,0,0,0,0,0,0,0,0,0,prabāla
0,0,0,0,0,0,0,0,0,0,upahrada
0,0,0,0,0,0,0,0,0,0,upasāgara
0,0,0,0,0,0,0,0,0,0,dīghi
0,0,0,0,0,0,0,0,0,0,sāgara
0,0,0,0,0,0,0,0,0,0,mahāsāgara
1,1,1,1,0,1,1,1,1,1,phenā
0,0,0,0,0,0,0,0,0,0,samudra
0,0,0,0,0,0,0,0,0,0,pāni
0,0,0,0,0,0,0,0,0,0,jala
1,0,0,0,0,1,0,1,0,0,guhā
0,0,0,0,0,0,0,0,0,0,tīra
0,0,0,0,0,0,0,0,0,0,dbīpa
0,0,0,0,0,0,0,0,0,0,upatyakā
0,0,0,0,0,0,0,0,0,0,samatala
0,0,0,0,0,0,0,0,0,0,parbata
0,0,0,0,0,0,0,0,0,0,parbatagātra
0,0,0,0,0,0,0,0,0,0,mr̖ttikā
1,0,0,0,0,1,1,0,0,0,kādā
0,0,0,0,0,0,0,0,0,0,bāli
0,0,1,1,0,1,1,1,1,1,dhulo
0,0,0,0,0,0,0,0,0,0,māṭi
0,0,0,0,0,0,0,0,0,0,jami
0,0,0,0,0,0,0,0,0,0,biśba
0,0,0,0,0,0,0,0,0,0,dinera
0,0,0,0,0,0,0,0,0,0,rātri
0,0,0,0,0,0,0,0,0,0,bhora
0,0,0,0,0,0,0,0,0,0,sakāla
0,0,0,0,0,0,0,0,0,0,madhyāhna
0,0,0,0,0,0,0,0,0,0,aparāhna
0,1,0,1,0,0,1,0,1,1,sandhyā
0,0,0,0,1,0,0,0,0,0,ghanṭā
0,0,0,0,0,0,0,0,0,0,ghar̖i
0,0,0,0,0,0,0,0,0,0,saptāha
0,0,0,0,0,0,0,0,0,0,rabibāra
0,0,0,0,0,0,0,0,0,0,somabāra
0,0,0,0,0,0,0,0,0,0,maṅgalabāra
0,0,0,0,0,0,0,0,0,0,budhabāra
0,0,0,0,0,0,0,0,0,0,br̥haspatibāra
0,0,0,0,0,0,0,0,0,0,śukrabāra
0,0,0,0,0,0,0,0,0,0,śanibāra
0,0,0,0,0,0,0,0,0,0,māsa
0,0,0,0,0,0,0,0,0,0,sāla
0,0,0,0,0,0,0,0,0,0,bachara
0,0,0,0,0,0,0,0,0,0,śītakāla
0,0,0,0,0,0,0,0,0,0,basantakāla
0,0,0,0,0,0,0,0,0,0,grīṣma
0,0,0,0,0,0,0,0,0,0,hemanta
0,0,0,0,0,0,0,0,0,0,r̥itu
0,0,0,0,0,0,0,0,0,0,śun̄kā
0,0,0,0,0,0,0,0,0,0,ghrāṇa (neoyā)
1,0,1,1,0,1,1,1,1,0,cākhā
1,1,1,1,1,1,1,1,1,1,śonā
0,0,0,0,0,0,0,0,0,0,kolāhala
0,1,0,0,0,0,0,1,1,1,dekhā
1,1,1,1,1,1,1,1,1,1,dekhāno
0,0,0,0,0,0,0,0,0,0,raṁ
0,0,0,0,0,0,0,0,0,1,chomyā
0,0,0,0,0,0,0,0,0,0,ṭipā
0,1,0,0,0,1,1,1,0,1,ṭepā
0,0,0,0,0,0,0,0,0,0,paraśa
0,0,0,0,0,0,0,0,0,0,ātmā
0,0,0,0,0,0,0,0,0,0,saubhāgya
0,0,0,0,0,0,0,0,0,0,dūrbhāgya
1,1,1,1,1,1,1,1,0,1,hāsā
0,0,0,0,1,0,0,1,0,1,bhālobāsā
1,1,1,1,1,1,1,1,1,1,jāpaṭāno
0,0,0,0,1,0,0,0,1,0,bedanā
0,0,0,0,0,0,0,0,0,0,śoka
0,0,0,0,0,0,0,0,0,0,udbēga
0,0,0,0,0,0,0,0,0,0,darada
1,1,1,1,1,1,1,0,0,1,chen̄r̖ā
1,1,1,1,1,1,1,1,1,1,goṅāno
0,0,0,0,0,0,0,0,0,0,rāga
0,0,0,0,0,0,0,0,0,0,īrṣā
0,0,0,0,0,0,0,0,0,0,lajjā
0,0,0,0,0,0,0,0,0,0,bhaya
0,0,0,0,0,0,0,0,0,0,bipada
1,1,1,1,1,1,1,1,1,1,cāoyā
1,1,1,1,0,1,0,0,1,1,bāchā
0,0,0,0,0,0,0,0,0,0,bhanḍa
0,0,0,0,0,0,0,0,0,0,doṣa
0,0,0,0,0,0,0,0,0,0,bhula
0,0,0,0,0,0,0,0,0,0,doṣāropa
0,1,0,1,0,0,0,1,0,1,praśansā
0,0,0,0,0,0,0,0,0,0,mana
0,0,1,0,1,0,1,0,1,1,bojhā
1,1,1,1,1,1,1,1,1,1,samajhāno
1,1,1,1,1,1,1,1,1,0,jānā
1,1,1,0,0,0,1,1,1,1,dhāranā
1,0,0,0,0,0,0,0,1,1,śekhā
0,0,0,0,0,0,0,0,0,0,śiṣya
0,0,0,0,0,0,0,0,0,0,chātra
0,0,0,0,0,0,0,0,0,0,śikṣaka
0,0,0,0,0,0,0,0,0,0,bidyālaya
0,0,0,0,0,0,0,0,0,0,ābhiprāya
0,0,0,0,0,0,0,0,0,0,kāraṇa
0,0,0,0,0,0,0,0,0,0,dbandba
0,0,0,0,0,0,0,0,0,0,biśbāsaghātakatā
0,0,0,0,0,0,0,0,0,0,prayojana
0,0,0,0,0,0,0,0,0,0,paddhati
0,0,0,0,0,0,0,0,0,0,sbara
1,1,1,1,1,1,0,1,1,1,gāoyā
1,1,1,1,1,1,1,1,1,1,cillāno
0,0,0,0,0,0,0,0,0,0,balā
0,0,0,0,0,0,0,0,0,0,bhāṣaṇa
1,1,1,0,0,0,0,1,1,1,bhāṣā
0,0,0,0,0,0,0,0,0,0,śabda
0,0,0,0,0,0,0,0,0,0,nāma
0,0,0,0,0,0,0,0,0,0,dhātāna
1,1,1,1,1,1,1,0,1,1,ḍākā
1,1,1,1,1,0,1,1,0,1,ghoṣanā
1,1,1,1,1,1,1,1,1,1,śāsāno
0,0,1,1,1,1,1,1,0,1,dampho
1,1,1,0,0,0,1,1,1,1,lekhā
0,0,0,0,0,0,0,0,0,0,kāgaja
0,0,0,0,0,0,0,0,0,0,kalama
0,0,0,0,0,0,0,0,0,0,grantha
0,0,0,0,0,0,0,0,0,0,pustaka
0,0,0,0,0,0,0,0,0,0,kabi
0,0,0,0,0,0,0,0,0,0,bān̄śi
0,0,0,0,0,0,0,0,0,0,ḍhola
0,0,0,0,0,0,0,0,0,0,jhumajhumi
0,0,0,0,0,0,0,0,0,0,deśa
0,0,0,0,0,0,0,0,0,0,śahara
0,0,0,0,0,0,0,0,0,0,grāma
0,1,1,1,1,0,1,1,1,1,sīmānā
0,0,0,0,0,0,0,0,0,0,janagaṇa
0,0,0,0,0,0,0,0,0,0,goṣṭhī
0,0,0,0,0,0,0,0,0,0,dalanetā
0,0,0,0,0,0,0,0,0,0,char̖i
0,0,0,0,0,0,1,0,0,0,rājā
0,0,0,0,0,0,0,0,0,0,rānī
0,0,0,0,0,0,0,0,0,0,udāra
0,0,0,0,0,0,0,0,0,0,nāgarika
0,0,0,0,0,0,0,0,0,0,prabhu
0,0,0,0,0,0,0,0,0,0,dāsa
0,0,0,0,0,0,0,0,0,0,cākara
0,0,0,0,0,0,0,0,0,0,mitra
0,0,0,0,0,0,0,0,0,0,śatru
0,0,0,0,0,0,0,0,0,0,pratibeśī
0,0,0,0,0,0,0,0,0,0,aparicita
0,0,0,0,0,0,0,0,0,0,atithī
0,0,0,0,0,0,0,0,0,0,nimantrayitā
0,0,0,0,0,0,0,0,0,0,prathā
0,0,0,0,0,0,0,0,0,0,jhagar̖ā
0,0,0,0,0,0,0,0,0,0,milā
0,0,0,0,0,0,0,0,0,0,rūpopajībinī
0,0,0,0,0,0,0,0,0,0,gastāni
0,0,0,0,0,0,0,0,0,0,beśya
0,0,0,0,0,0,1,1,0,1,lar̖ā
0,0,0,0,0,0,0,0,0,0,yuddha
0,0,0,0,0,0,0,0,0,0,lar̖āi
0,0,0,0,0,0,0,0,0,0,śānti
0,0,0,0,0,0,0,0,0,0,senābāhinī
0,0,0,0,0,0,0,0,0,0,sainya
0,0,0,0,0,0,0,0,0,0,astraśastra
0,0,0,0,0,0,0,0,0,0,gadā
0,0,0,0,0,0,0,0,0,0,nikṣepaṇa
0,0,0,0,0,0,0,0,0,0,indrāyudha
0,0,0,0,0,0,0,0,0,0,barśā
0,0,0,0,0,0,0,0,0,0,asi
0,0,0,0,0,0,0,0,0,0,banduka
0,0,0,0,0,0,0,0,0,0,kabaca
0,0,0,0,0,0,0,0,0,0,śirastra
0,0,0,0,0,0,0,0,0,0,ḍhālī
0,0,0,0,0,0,0,0,0,0,kellā
0,0,0,0,0,0,0,0,0,0,mināra
0,0,0,0,0,0,0,0,0,0,jayalābha
0,0,0,0,0,0,0,0,0,0,parājaya
0,0,0,0,0,0,0,0,0,0,ākramaṇa
1,1,1,1,1,1,1,1,1,1,pichāno
1,1,1,1,1,1,1,1,1,0,jelakhānā
0,0,0,0,0,0,0,0,0,0,sāntri
0,0,0,0,0,0,0,0,0,0,praharā
0,0,0,0,0,0,0,0,0,0,mattsajībi
0,0,0,0,0,0,0,0,0,0,bar̖aśī
1,1,0,0,1,0,1,0,1,0,phātanā
0,0,0,0,0,0,0,0,0,0,ber̖ājāla
0,0,0,0,0,0,0,0,0,0,jāla
1,1,1,0,0,0,1,1,1,1,er̖ā
0,0,0,0,0,0,0,0,0,0,kiśalaya
1,1,1,1,1,1,1,1,1,1,phasakāno
0,0,0,0,0,0,0,0,0,0,phān̄da
0,0,0,0,0,0,0,0,0,0,āina
0,0,0,0,0,0,0,0,0,0,kācāri
0,0,0,0,0,0,0,0,0,0,phayasālā
0,0,0,0,0,0,0,0,0,0,dharmādhikārī
0,0,0,0,0,0,0,0,0,0,jaja
0,0,0,0,0,0,0,0,0,0,pratibādī
0,0,0,0,0,0,0,0,0,0,sākṣī
0,0,0,0,0,0,0,0,0,0,śapatha
0,0,0,0,0,0,0,0,0,0,abhiyukta
0,0,0,0,0,0,0,0,0,0,śāsti
0,0,0,0,0,0,0,0,0,0,sundara
0,0,0,0,0,0,0,0,0,0,khuna
0,0,0,0,0,0,0,0,0,0,pāradārya
0,0,0,0,0,0,0,0,0,0,byābhicāra
0,0,0,0,0,0,0,0,0,0,dharṣaṇa
0,0,0,0,0,0,0,0,0,0,cora
0,0,0,0,0,0,0,0,0,0,dharma
0,0,0,0,0,0,0,0,0,0,sraṣṭā
0,0,0,0,0,0,0,0,0,0,mandira
0,0,0,0,0,0,0,0,0,0,bedī
0,0,0,0,0,0,0,0,0,0,bali
0,0,0,0,0,0,0,0,0,0,purohita
0,0,0,0,0,0,0,0,0,0,dharmapracāra
0,0,0,0,0,0,0,0,0,0,sbarga
0,0,0,0,0,0,0,0,0,0,naraka
0,0,0,0,0,0,0,0,0,0,dānaba
0,0,0,0,0,0,0,0,0,0,pratimā
0,0,0,0,0,0,0,0,0,0,jādu
0,0,0,0,0,0,0,0,0,0,bhūta
